speaker,dialogue,author,title,comedia
Finea,¿Así rasgas el papel?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Cánsame el conde, Finea.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,¡Qué ingratitud!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Que lo sea me manda amor.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,Fuego en él; que pienso que no es tan vario en sus mudanzas el viento.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Navega mi pensamiento por otro rumbo contrario. Castigó mi voluntad el cielo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"No sé si diga que justamente castiga, señora, tu libertad. Tanto despreciar amantes, tanto desechar maridos, tanto hacer de los oídos arracadas de diamantes, claro está que habían de dar en ocasión al amor para vengar tu rigor.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Bien se ha sabido vengar.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"¡Oh qué bien los has vengado con querer agora bien a quien... ni aun sabes a quién ni él tampoco tu cuidado! Tus desdenes, con razón, agora diciendo están: «¿Qué se hizo el rey don Juan? Los infantes de Aragón ¿qué se hicieron?».",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"No presumas que de esta mudanza estoy arrepentida, aunque doy agua al mar, al viento plumas; porque tengo la memoria de este necio amor tan llena, que juzgo poca la pena para tan inmensa gloria. ¿Llaman?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,Sí.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Pues quiero hablarte con más espacio después. Mira quién es.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Finea,"Celia es, que ha venido a visitarte.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,Prospere tu vida el cielo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"No sé, Celia, si querrá tener ese gusto ya.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,"Ya la novedad recelo: dijéronme que te habían visto con luto en la calle Mayor, aunque gala y talle la causa contradecían, y hallo que todo es verdad; pero tanta bizarría no es tristeza.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Celia mía, murió...",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,¿Quién?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,...mi libertad.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,Es imposible que en ti haya faltado el desdén.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,¿No es faltarme querer bien?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,¿Tú querer bien?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Yo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,¿Tú?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,Sí. Ya cesaron mis rigores.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,"Veré primero sembrado de estrellas del cielo el prado, y el cielo de hierba y flores; y, trocando el natural efeto, veré también a la envidia decir bien y a la virtud hablar mal; veré la ciencia premiada y la ignorancia abatida, que es la verdad bien oída y que la lisonja enfada, y el imposible mayor: dar honra al que está sin ella, que crea, Belisa bella, que puedes tener amor.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Una tarde, cuando el sol dicen que en el mar se esconde, y se le ponen delante las cabezas de los montes, cuando por aquella raya, que con varios tornasoles divide el cielo y la tierra, y los días y las noches, nubes de púrpura y oro van usurpando colores a las plumas de los aires, y a las ramas de los bosques, iba sola con Finea, amiga Celia, en mi coche, tan sol de mi libertad cuanto luego fui Faetonte: que nunca verás tan altas las soberbias presunciones, que no las fulminen rayos como a las soberbias torres. Era en la parte del Prado, que igualmente corresponde a esa fuente, Castellana por la claridad del nombre, que también hay fuentes cultas, que, aunque oscuras, al fin corren como versos y abanillos -quiera el cielo que se logren-. Iba Finea cantando en gracia de mis blasones finezas del conde Enrique, que ya conoces al conde y a sus papeles escritos, para que, cuando me toque, como papel de alfileres, tenga papeles de amores, y a mis locas bizarrías, desprecios y disfavores, como si hubiera nacido de las entrañas de un roble, cuando veo un caballero con el semblante conforme al suceso que esperaba. Volvió la cara, y parose a escuchar quién le seguía; pero con pocas razones, desnudando las espadas, los ferreruelos recogen. El que digo, el pie delante, con el contrario afirmose, gala y valor, que en mi vida vi hombre tan gentilhombre. No era el otro menos diestro. No te parezca desorden que siendo mujer te cuente lo que es bien que ellas ignoren; que, aunque aguja y almohadilla son nuestras mallas y estoques, mujeres celebra el mundo que han gobernado escuadrones: Semíramis y Cleopatra, poetas e historiadores celebran, y fue Tomiris famosa por todo el orbe. ¿No has visto cuando dos juegan que, sin conocerse, escoge uno de los dos quien mira, sin que el provecho le importe, y quiere que el otro pierda, sin saber que esto se obre por conformidad de estrellas que infunden inclinaciones? Pues de esa suerte mi alma súbitamente se pone al lado del que juzgaba por más galán y más noble. Alzó el contrario de tajo, a quien mi ahijado embebiole una punta, con que dio en tierra; mas levantose presto, porque después supe que traía un peto doble de Milán, labrado a prueba del plomo, que muros rompe. Acudieron a este punto, tirándole varios golpes, tres hombres a mi galán, cosa indigna de españoles. Pero dicen entre amigos que el enemigo perdone, que solo es vil el que huye y valiente el que socorre. Con razón o sin razón, salto de mi coche entonces, quito la espada al cochero, que arrimado a los frisones miraba a pie la pendencia, todo tabaco y bigotes, como si estuviera el necio de la plaza en los balcones y el conde de Cantillana acuchillando leones; y partiendo al caballero me pongo de Rodamonte a su lado. ¡Cosa extraña! En fin, hombres de la corte, pues se volvieron humildes los que llegaron feroces. Agradecido el galán de dos tan nuevas acciones, comenzó a hablarme, y no pudo, porque de lejos dan voces que la justicia venía; que no hay santelmo en el tope después de la tempestad que como una vara asome. Díjele: «En mi coche entrad que si los caballos corren, porque estos no son de aquellos que repiten para cofres, presto estaremos en salvo». Entró el galán y sentose en la proa, y yo en la popa, como campos fronte a fronte. Viendo que nadie venía, templó el cochero el galope y en la fuente Castellana, para descansar, parose. Yo siempre que voy al Prado llevo un búcaro. Tomole el cochero y dionos agua. Dile yo una alcorza, y diome las gracias en un requiebro que la mano agradeciole. Con esto le persuadí a que, dejando favores, me contase la ocasión de la pendencia, que sobre cosas de amor sospechaba; que hay profetas corazones, pues antes que la dijese celos me daban temores; que el que ha de matarla, sabe la garza entre mil halcones. En fin, dijo de esta suerte, -agora a escucharme ponte, para que como él a mí, de mi desdicha te informe-: «Yo soy don Juan de Cardona, hijo del señor don Jorge de Cardona, aragonés, y doña Juana de Aponte. Nací segundo en mi casa y así mi padre enviome a Flandes, donde he servido desde los años catorce hasta la edad en que estoy. Volví con informaciones de mis servicios, y cartas de aquel ángel que coronen los cielos, infanta de Austria, de divinos resplandores, tía del rey, que Dios guarde. Pretendí luego en la corte a guisa de otros soldados; pero entre estas pretensiones de un hábito, vi una tarde con otro de chamelote, un serafín de marfil, con toda el alma de bronce. Quedé sin ella, seguila, servila, y agradeciome la voluntad, retirando todo lo que no es amores. Gasté, empobrecí. Mi padre, enojado, descuidose de mi socorro, y Lucinda -que este es de esta dama el nombre-, desdeñosa, a puros celos me mata viéndome pobre; que no hay finezas que obliguen ni lágrimas que enamoren». Cuando esto dijo, quisiera sacar los ojos traidores que por otra habían llorado. ¡Mirad qué envidia tan torpe! Prosiguió que la pendencia fue por ser competidores él y el galán, porque teme que si la obliga, la goce. Finalmente paró el caso en tantas lamentaciones, que sin saber por qué causa quise arrojarle del coche. Él llorando y yo sin alma llegamos casi a las once a mi posada; roguele que me viese, y respondiome que sería esclavo mío, con mil tiernas sumisiones y, despedido e ingrato, a ver su dama partiose. Quedé tan necia que apenas sé por qué, cómo, ni dónde amo, envidio y con los celos temo que loca me torne, porque pienso que es castigo de aquellos tiranos dioses Venus y Amor, de quien hice burla y los llamé embaidores. Troqué las galas en lutos, la libertad en prisiones, la bizarría en descuidos, y en humildad los rigores; ni voy al Prado, ni al río; no hay cosa que no me enoje; a la música soy áspid, veneno a fuentes y flores. Soy, no soy, vivo, no vivo, y entre tantas confusiones ni sé dónde he puesto el alma ni ella misma me conoce.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,"Es suceso tan estraño que, a no ser tuyo, no fuera posible que le creyera. Pagas justamente el daño que has hecho a tantos, ingrata. Locura debe de ser querer quien otra mujer deja, aborrece y maltrata. Pero de tu entendimiento la mayor locura ha sido, Belisa, no haber querido divertir el pensamiento. ¿Ya no vas, como solías, al Prado ni al Soto?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"No, que más me entretengo yo, Celia, en las tristezas mías, que en el lugar más remoto con mayor descanso estamos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,"Así vivas, que salgamos estas mañanas al Soto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Si va a decir la verdad, que encubrirla no es razón ni a mi justa obligación ni a tu segura amistad, con la ocasión de este mes, de tantas damas paseo, salgo al campo, a ver si veo quien me ha de matar después; mas ni en sotos ni en retiros le he visto, ni él vuelve a verme.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,"Como en otros brazos duerme no despierta a tus suspiros. Pero salgamos mañana, que en mi buena dicha espero hallar ese caballero; que tengo por cosa llana que, si le vuelves a ver y más despacio mirar, no solo no le has de amar pero le has de aborrecer: que muchas cosas agradan miradas súbitamente, mas pasa aquel accidente y, vistas despacio, enfadan.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"¡Ay, Celia! Yo quiero darte crédito y seguir tu voto. Disfrazada voy al Soto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,Y yo quiero acompañarte.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,No ha de salir el aurora cuando estés aquí.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Celia,Sí haré.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Belisa,"Dar a tus consejos fe mis esperanzas mejora, porque de la luna el velo, mirado con atención, descubre manchas que son indignas de tanto cielo.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Tello, el amor no gusta de consejos, y más del inferior.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"¿Qué mayor prueba de que el amor es loco sin los consejos, de la vida espejos?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Y para el ciego amor ¿es cosa nueva tener la vida y aun el alma en poco?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Quien tiene vista al que le falta guía, que si entrambos son ciegos, van perdidos. Cuando tu amor Lucinda agradecía, estaban disculpados tus sentidos; pero agora que quiere bien a Otavio es infamia de amor sufrir su agravio, si no buscar remedio...",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¿Qué remedio?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,Poner otros amores de por medio; que así se curan cuantos han querido porque otro amor es el más breve olvido.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"¿Con qué dinero, necio?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,No todos los amores tienen precio. Méritos tienes. Ama. ¿Ha de faltar una mostrenca dama que te quiera por gusto?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Majadero, ¿amores en la corte sin dinero, y más agora que tan caro es todo?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Pues yo no sé otro modo, ni hay médico en el mundo que, tomando el pulso a un amador aborrecido, no le recete otra mujer.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Si cuando voy a buscar de tanto amor olvido, se me pone delante la hermosura de Lucinda, ¿podré yo por ventura decir amores a otra cara?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Bueno, una purga es veneno y por tener salud la toma un hombre.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Tello, ya no hay mujer que no me asombre.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Alejandro lloraba porque había un mundo solo, que con uno solo dijo que no podía, con tanta tierra y mar de polo a polo, satisfacer su pecho. Tú lo contrario has hecho: que sola una mujer en Madrid quieres habiendo treinta mundos de mujeres: morenas, pelirrubias, gordas, flacas, unas mudas de lengua, otras urracas, discretas, mentecatas, bachilleras, airosas en las burlas y en las veras; hay enanas, hay largas como trampa, unas con pies de apóstol, consoladas del ponleví que imprime poca estampa, y otras que en vez pudieran de arracadas traer las zapatillas; hay lázaras mujeres, de amarillas, que salen del sepulcro de las camas, y otras que de clavel parecen ramas; hay romas, hay pioquintas; unas que se contentan con dos cintas y otras como tarascas de dineros, que engullen mayorazgos por sombreros; unas piadosas y otras socarronas, tales severas, tales juguetonas; unas mudables por andar más frescas y otras firmes de amor como tudescas; pero en siendo mujeres, sean morenas, sean blancas o no, todas son buenas.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¡Qué pintura tan necia!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Pues yo, señor, ¿qué he dicho de Lucrecia la casta y en camisa, de Porcia y Artemisa, una avestruz de hierros encendidos, y otra sepultura de maridos?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¡Ay puerta! ¡Ay dulce rejas! A Lucinda llevad mis tristes quejas.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Pues ya que llegas, llama.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Aun llegar a llamar teme quien ama.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,¿Quién llama? ¿Quién está ahí?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Dile, Fabia, a tu señora que estoy aquí.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,No es agora tiempo de llamar ansí.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¿Por qué razón?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,Porque está desnudándose.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¿Tan presto?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,"No fuera término honesto abriros la puerta ya. Id con Dios, don Juan, que habemos de madrugar para ir al Soto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,¡Que vengo a oír tal crueldad!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,No hagas estremos. Mira que en la calle estás.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Fabia, Fabia, espera.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,Espero. ¿Qué quieres?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Di que la quiero una palabra no más.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,"Bueno, en comenzando a hablar tanto vendrás a empeñarte que venga el sol a rogarte que la dejes acostar.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Abre, Fabia.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,¡Qué locura!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,¿Con quién hablas?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,Con don Juan de Cardona.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,¿Y qué dirán de tanta descompostura en la peor vecindad que tiene calle en Madrid?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Lucinda hermosa, advertid, que es linaje de crueldad, indigno de un caballero como yo, tratarme ansí.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Lo que Fabia os dijo aquí daros por disculpa quiero, porque habiendo de salir del alba al primer albor, no será razón, señor, que no me dejéis dormir. El afeite natural en el buen sueño reposa, que no se levanta hermosa mujer que ha dormido mal. Id con Dios y presumid que os amo y tengo respeto.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Que yo me fuera os prometo, señora, pero advertid que ver a Fabia turbada tan necios celos me ha dado que pienso que lo ha causado el estar vos ocupada. Abrid, que con solo entrar luego me vuelvo a salir.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Esta no es hora de abrir ni de dar que murmurar; que hay vecina tan liviana que para escuchar despierta, apenas oye la puerta cuando ocupa la ventana. Hacedme esta cortesía de que os vais.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Es imposible sin entrar.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,Ya estáis terrible.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Amor, Lucinda, porfía que le lleve a vuestra sala solo a dejar estos celos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"Ponerme en tantos desvelos ni es cortesía, ni es gala. Id con Dios, que puede ser que os resulte algún pesar.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Pues ¡vive Dios que he de entrar y que lo tengo de ver!,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,¿Golpes a mi puerta?,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,Y coces hasta ponerla en el suelo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Otavio,A tanta descortesía y a tan loco atrevimiento saldrá el honor de esta casa a castigar vuestros celos. La puerta está abierta. Entrad.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"No era sin causa el tenerlos. Vuesas mercedes me digan si son hermanos o deudos de esta dama, o son galanes.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Otavio,"Pues que no quiere entrar dentro, donde supiera quién somos, afuera se lo diremos.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Salgan, y sabrán también, con los celos o sin ellos, que soy don Juan de Cardona.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Y yo Tello, su escudero.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,"¡Ay, Fabia! ¿Qué haré?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fabia,"Acostarte, y dense.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Lucinda,Sin alma quedo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Juan,"Aquí, Tello.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Tello,"Vengan otros, que estos ya huelen a muertos. (Vanse, y salen el  CONDE ENRIQUE y FERNANDO, criado.)",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,Bravo mayo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fernando,No permite distancia sin flor al suelo.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,Con las estrellas del cielo en el número compite.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fernando,Crecido va Manzanares.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,"Imita al que ruin nació, que cuando crecer se vio despreció los patrios lares; que al humilde nacimiento sucede como a este río: que descubre en el estío su arenoso fundamento. ¡Oh, bien haya aquel discreto que cuando se mejoró de fortuna, se quedó con aquel mismo sujeto! No disminuye el valor: antes muestra en parte alguna quien desprecia la fortuna que la merece mayor. Muchos conozco yo aquí tan discretos en su estado, que todo lo que han mudado es lo que hay fuera de sí. Pero esto aparte dejando y viniendo al desatino, con que aquel desdén divino me quiere matar, Fernando, ¿cómo no ha venido a ser de aquestos campos aurora, que ya dice el sol que es hora de salir y amanecer?",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fernando,"Estarase componiendo de galas y bizarrías, con que estos festivos días sale de Aurora riendo, y en este verde teatro hace la madre de Amor.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Conde,"Yo, que adoro su rigor y su desdén idolatro, conjuraré su donaire para que venga.",Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
Fernando,Ya espero que te obedezca ligero su espíritu por el aire.,Félix Lope De Vega Carpio,Las Bizarrías De Belisa Comedia Famosa,Jornada i
